Year,Date,Rank,Previous Rank,Track Name,Artist Names,Periods on Chart,Views,Growth,YouTube URL
2019,2019-02-14,1,,Soldi,Isac Elliot & Mahmood,1,11966902,,https://www.youtube.com/watch?v=22lISUXgSUw
2019,2019-02-21,1,1.0,Soldi,Mahmood,2,11911312,-0.02%,https://www.youtube.com/watch?v=22lISUXgSUw
2019,2019-02-28,1,1.0,Soldi,Mahmood,3,9121441,-0.23%,https://www.youtube.com/watch?v=22lISUXgSUw
2019,2019-03-07,1,1.0,Soldi,Mahmood,4,7578198,-0.17%,https://www.youtube.com/watch?v=22lISUXgSUw
2019,2019-03-14,1,1.0,Soldi,Mahmood,5,5846961,-0.23%,https://www.youtube.com/watch?v=22lISUXgSUw
2019,2019-03-21,1,1.0,Soldi,Mahmood,6,5143954,-0.12%,https://www.youtube.com/watch?v=22lISUXgSUw
2019,2019-03-28,2,1.0,Soldi,Mahmood,7,4759097,-0.07%,https://www.youtube.com/watch?v=22lISUXgSUw
2019,2019-04-04,4,2.0,Soldi,Mahmood,8,3798191,-0.20%,https://www.youtube.com/watch?v=22lISUXgSUw
2020,2020-02-13,1,71.0,Fai Rumore,Diodato,2,5911076,13.91%,https://www.youtube.com/watch?v=tPv9ZPXmFWU
2020,2020-02-20,1,1.0,Fai Rumore,Diodato,3,6257764,0.06%,https://www.youtube.com/watch?v=tPv9ZPXmFWU
2020,2020-02-27,2,1.0,Fai Rumore,Diodato,4,4520175,-0.28%,https://www.youtube.com/watch?v=tPv9ZPXmFWU
2020,2020-03-05,3,2.0,Fai Rumore,Diodato,5,3580957,-0.21%,https://www.youtube.com/watch?v=tPv9ZPXmFWU
2020,2020-03-12,4,3.0,Fai Rumore,Diodato,6,2847130,-0.20%,https://www.youtube.com/watch?v=tPv9ZPXmFWU
2020,2020-03-19,3,4.0,Fai Rumore,Diodato,7,2856380,0%,https://www.youtube.com/watch?v=tPv9ZPXmFWU
2020,2020-03-26,6,3.0,Fai Rumore,Diodato,8,2137003,-0.25%,https://www.youtube.com/watch?v=tPv9ZPXmFWU
2020,2020-04-02,10,6.0,Fai Rumore,Diodato,9,1853505,-0.13%,https://www.youtube.com/watch?v=tPv9ZPXmFWU
2021,2021-03-11,3,35.0,ZITTI E BUONI,Måneskin,2,5139351,7.38%,https://www.youtube.com/watch?v=QN1odfjtMoo
2021,2021-03-18,3,3.0,ZITTI E BUONI,Måneskin,3,4056458,-0.21%,https://www.youtube.com/watch?v=QN1odfjtMoo
2021,2021-03-25,3,3.0,ZITTI E BUONI,Måneskin,4,2921472,-0.28%,https://www.youtube.com/watch?v=QN1odfjtMoo
2021,2021-04-01,6,3.0,ZITTI E BUONI,Måneskin,5,2224757,-0.24%,https://www.youtube.com/watch?v=QN1odfjtMoo
2021,2021-04-08,8,6.0,ZITTI E BUONI,Måneskin,6,1843662,-0.17%,https://www.youtube.com/watch?v=QN1odfjtMoo
2021,2021-04-15,10,8.0,ZITTI E BUONI,Måneskin,7,1493501,-0.19%,https://www.youtube.com/watch?v=QN1odfjtMoo
2021,2021-04-22,12,10.0,ZITTI E BUONI,Måneskin,8,1278744,-0.14%,https://www.youtube.com/watch?v=QN1odfjtMoo
2021,2021-04-29,14,12.0,ZITTI E BUONI,Måneskin,9,1135702,-0.11%,https://www.youtube.com/watch?v=QN1odfjtMoo
2022,2022-02-10,1,1.0,Brividi,Mahmood & BLANCO,2,23260665,1.60%,https://www.youtube.com/watch?v=MA_5P3u0apQ
2022,2022-02-17,1,1.0,Brividi,Mahmood & BLANCO,3,10500255,-0.55%,https://www.youtube.com/watch?v=MA_5P3u0apQ
2022,2022-02-24,1,1.0,Brividi,Mahmood & BLANCO,4,7084308,-0.33%,https://www.youtube.com/watch?v=MA_5P3u0apQ
2022,2022-03-03,1,1.0,Brividi,Mahmood & BLANCO,5,5475838,-0.23%,https://www.youtube.com/watch?v=MA_5P3u0apQ
2022,2022-03-10,1,1.0,Brividi,Mahmood & BLANCO,6,4068422,-0.26%,https://www.youtube.com/watch?v=MA_5P3u0apQ
2022,2022-03-17,1,1.0,Brividi,Mahmood & BLANCO,7,3410714,-0.16%,https://www.youtube.com/watch?v=MA_5P3u0apQ
2022,2022-03-24,1,1.0,Brividi,Mahmood & BLANCO,8,2995566,-0.12%,https://www.youtube.com/watch?v=MA_5P3u0apQ
2022,2022-03-31,3,1.0,Brividi,Mahmood & BLANCO,9,2683739,-0.10%,https://www.youtube.com/watch?v=MA_5P3u0apQ
2023,2023-02-16,1,1.0,Due Vite,Marco Mengoni,2,16260963,2.67%,https://www.youtube.com/watch?v=_iS4STWKSvk
2023,2023-02-23,1,1.0,Due Vite,Marco Mengoni,3,8825697,-0.46%,https://www.youtube.com/watch?v=_iS4STWKSvk
2023,2023-03-02,1,1.0,Due Vite,Marco Mengoni,4,6769537,-0.23%,https://www.youtube.com/watch?v=_iS4STWKSvk
2023,2023-03-09,2,1.0,Due Vite,Marco Mengoni,5,6206763,-0.08%,https://www.youtube.com/watch?v=_iS4STWKSvk
2023,2023-03-16,2,2.0,Due Vite,Marco Mengoni,6,5362985,-0.14%,https://www.youtube.com/watch?v=_iS4STWKSvk
2023,2023-03-23,1,2.0,Due Vite,Marco Mengoni,7,5175655,-0.03%,https://www.youtube.com/watch?v=_iS4STWKSvk
2023,2023-03-30,2,1.0,Due Vite,Marco Mengoni,8,4334118,-0.16%,https://www.youtube.com/watch?v=_iS4STWKSvk
2023,2023-04-06,3,2.0,Due Vite,Marco Mengoni,9,3907051,-0.10%,https://www.youtube.com/watch?v=_iS4STWKSvk
2024,2024-02-08,2,,la noia,Angelina Mango,1,3303595,,https://www.youtube.com/watch?v=psiytW9Or2s
2024,2024-02-15,5,2.0,la noia,Angelina Mango,2,9065197,1.74%,https://www.youtube.com/watch?v=psiytW9Or2s
2024,2024-02-22,4,5.0,la noia,Angelina Mango,3,6907115,-0.24%,https://www.youtube.com/watch?v=psiytW9Or2s
2024,2024-02-29,4,4.0,la noia,Angelina Mango,4,5454678,-0.21%,https://www.youtube.com/watch?v=psiytW9Or2s
2024,2024-03-07,4,4.0,la noia,Angelina Mango,5,4490317,-0.18%,https://www.youtube.com/watch?v=psiytW9Or2s
2024,2024-03-14,4,4.0,la noia,Angelina Mango,6,3921492,-0.13%,https://www.youtube.com/watch?v=psiytW9Or2s
2024,2024-03-21,4,4.0,la noia,Angelina Mango,7,3301124,-0.16%,https://www.youtube.com/watch?v=psiytW9Or2s
2024,2024-03-28,6,4.0,la noia,Angelina Mango,8,2940836,-0.11%,https://www.youtube.com/watch?v=psiytW9Or2s
